ID,Year,Income,Loss,Stock,House
1,1,330,164,92,105
1,2,340,170,99,107
1,3,350,176,106,109
1,4,360,182,113,111
1,5,370,188,120,113
2,1,350,172,97,108
2,2,360,178,104,110
2,3,370,184,111,112
2,4,380,190,118,114
2,5,390,196,125,116
3,1,370,180,102,111
3,2,380,186,109,113
3,3,390,192,116,115
3,4,400,198,123,117
3,5,410,204,130,119
4,1,390,188,107,114
4,2,400,194,114,116
4,3,410,200,121,118
4,4,420,206,128,120
4,5,430,212,135,122
5,1,410,196,112,117
5,2,420,202,119,119
5,3,430,208,126,121
5,4,440,214,133,123
5,5,450,220,140,125
6,1,430,204,117,120
6,2,440,210,124,122
6,3,450,216,131,124
6,4,460,222,138,126
6,5,470,228,145,128
7,1,450,212,122,123
7,2,460,218,129,125
7,3,470,224,136,127
7,4,480,230,143,129
7,5,490,236,150,131
8,1,470,220,127,126
8,2,480,226,134,128
8,3,490,232,141,130
8,4,500,238,148,132
8,5,510,244,155,134
9,1,490,228,132,129
9,2,500,234,139,131
9,3,510,240,146,133
9,4,520,246,153,135
9,5,530,252,160,137
10,1,510,236,137,132
10,2,520,242,144,134
10,3,530,248,151,136
10,4,540,254,158,138
10,5,550,260,165,140
